Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,True_X,True_Y,00:1a:be:a0:de:33,00:1a:be:a0:de:69,00:1a:be:a0:de:70,00:1a:be:a0:de:72,00:1a:be:a0:de:73,00:1a:be:a0:de:78,00:1a:be:a0:de:79,00:1a:be:a0:de:85,00:1a:be:a0:de:86,00:1a:be:a0:df:13,00:1a:be:a0:df:14,00:1a:be:a0:df:25,00:1a:be:a0:df:26,00:1a:be:a0:df:28,00:1a:be:a0:df:29,00:1a:be:a0:df:35,00:1a:be:a0:df:41,00:1a:be:a0:df:42,00:1a:be:a0:df:69,00:1a:be:a0:df:70,00:1a:be:a0:de:39,00:1a:be:a0:de:40,00:1a:be:a0:de:52,00:1a:be:a0:de:53,00:1a:be:a0:de:89,00:1a:be:a0:de:90,00:1a:be:a0:de:91,00:1a:be:a0:de:92,00:1a:be:a0:de:94,00:1a:be:a0:de:95,00:1a:be:a0:de:96,00:1a:be:a0:df:08,00:1a:be:a0:df:11,00:1a:be:a0:df:12,00:1a:be:a0:df:20,00:1a:be:a0:df:45,00:1a:be:a0:df:46,00:1a:be:a0:df:47,00:1a:be:a0:df:48,00:1a:be:a0:df:50,00:1a:be:a0:df:51,00:1a:be:a0:df:52,00:1a:be:a0:df:56,00:1a:be:a0:df:67,00:1a:be:a0:df:68,00:1a:be:a0:df:73,00:1a:be:a0:de:35,00:1a:be:a0:de:80,00:1a:be:a0:de:93,00:1a:be:a0:df:49,00:1a:be:a0:df:75,00:1a:be:a0:df:01,00:1a:be:a0:df:03,00:1a:be:a0:df:22,00:1a:be:a0:df:34,00:1a:be:a0:df:58,00:1a:be:a0:de:66,00:1a:be:a0:df:36,00:1a:be:a0:de:64,00:1a:be:a0:de:65,00:1a:be:a0:de:82,00:1a:be:a0:df:02,00:1a:be:a0:df:24,00:1a:be:a0:df:38,00:1a:be:a0:df:57,00:1a:be:a0:df:21,00:1a:be:a0:df:64,00:1a:be:a0:de:43,00:1a:be:a0:de:56,00:1a:be:a0:df:37,00:1a:be:a0:de:44,00:1a:be:a0:de:57,00:1a:be:a0:de:67,00:1a:be:a0:df:23,00:1a:be:a0:de:81,00:1a:be:a0:de:32,00:1a:be:a0:de:05,00:1a:be:a0:de:68,00:1a:be:a0:de:83,00:1a:be:a0:df:09,00:1a:be:a0:df:39,00:1a:be:a0:df:65,00:1a:be:a0:de:97,00:1a:be:a0:df:53,00:1a:be:a0:df:10,00:1a:be:a0:de:88,00:1a:be:a0:de:98,00:1a:be:a0:df:54,00:1a:be:a0:de:84,00:1a:be:a0:df:40,00:1a:be:a0:df:06,00:1a:be:a0:df:44,00:1a:be:a0:df:62,00:1a:be:a0:de:74,00:1a:be:a0:de:62,00:1a:be:a0:df:30,00:1a:be:a0:de:15,00:1a:be:a0:de:76,00:1a:be:a0:df:32,00:1a:be:a0:df:18,00:1a:be:a0:df:27,00:1a:be:a0:de:71,00:1a:be:a0:de:87,00:1a:be:a0:df:04,00:1a:be:a0:df:05,00:1a:be:a0:df:43,00:1a:be:a0:df:59,00:1a:be:a0:de:27,00:1a:be:a0:de:63,00:1a:be:a0:df:19,00:1a:be:a0:df:60,00:1a:be:a0:de:77,00:1a:be:a0:de:99,00:1a:be:a0:df:33,00:1a:be:a0:df:55,00:1a:be:a0:de:17,00:1a:be:a0:de:30,00:1a:be:a0:de:26,00:1a:be:a0:de:07,00:1a:be:a0:de:11,00:1a:be:a0:de:24
2021.05.19 18:13:49,29.46,-12.42,-26.64,-0.2753416,1.0055954,8.365596,0.033559106,0.02177307,0.33501682,-0.119567938,0.032901689,-1.877259374,1003.44434,85.90546528803543,85.02363367799114,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,29.279999,-13.139999,-26.76,0.21069619,0.9481328,10.424672,-0.08678135,-0.08390661,0.22567195,-0.090682879,-0.020208549,-1.915859461,1003.44434,85.78729689807977,85.05317577548006,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,28.56,-13.62,-26.64,-0.3998439,1.0606637,9.25866,0.092202164,0.07430748,-0.019285016,-0.113956556,0.043159116,-1.93264091,1003.44385,85.66912850812406,85.08271787296898,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,27.599998,-14.099999,-26.88,-0.21787901,1.4174107,8.791777,0.09769995,0.039488163,-0.054104336,-0.159796417,0.024777066,-1.911167026,1003.4343,85.5509601181684,85.1122599704579,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,27.72,-14.219999,-26.34,-0.19154198,1.4126221,9.026416,0.026228722,-0.07596537,-0.17322305,-0.155205101,0.021216976,-1.919985056,1003.4343,85.43279172821269,85.14180206794683,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,27.599998,-14.4,-26.46,-0.2849187,1.3360053,9.950606,-0.026916556,-0.10467603,-0.26424196,-0.133411512,0.028625479,-1.948608994,1003.4336,85.31462333825704,85.17134416543574,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,28.26,-14.099999,-26.22,-0.3974496,1.5610672,9.395134,0.05555025,-0.034426533,-0.35465002,-0.164508238,0.042278565,-1.905157208,1003.4336,85.19645494830132,85.20088626292467,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,28.74,-13.38,-26.039999,-0.40223816,1.5083932,9.052753,0.07265448,-0.07963056,-0.42856473,-0.164945975,0.044403482,-1.877188802,1003.4341,85.07828655834564,85.23042836041358,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,28.439999,-12.719999,-26.76,-0.071828246,1.3862851,10.149331,0.0775414,-0.07413278,-0.49026212,-0.135745406,0.007077022,-1.877750397,1003.4407,84.96011816838995,85.25997045790251,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,29.039999,-12.12,-26.4,0.12450229,1.1564348,9.543579,-0.09960952,0.037655566,-0.7211692,-0.120576054,-0.01304492,-1.864991307,1003.4407,84.84194977843427,85.28951255539144,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,28.92,-10.8,-26.34,-0.6344828,0.6105401,10.769448,-0.19185017,0.067587964,-0.85739213,-0.056533419,0.058847047,-1.895639777,1003.43506,84.72378138847859,85.31905465288035,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,29.58,-9.3,-26.16,-0.5554718,0.7398309,9.617802,-0.26271054,0.1390592,-0.74010605,-0.076644674,0.05769046,-1.820363164,1003.43506,84.60561299852287,85.34859675036928,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,30.179998,-7.74,-25.439999,-0.6105401,0.6608198,9.950606,-0.092279136,0.1549417,-0.6472545,-0.066188529,0.061280251,-1.775193095,1003.428,84.48744460856722,85.3781388478582,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,31.32,-5.64,-25.38,-0.05027977,0.69194543,9.577099,-0.11304855,0.16654813,-0.5684529,-0.072123684,0.005249952,-1.691560268,1003.4263,84.3692762186115,85.40768094534712,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,32.52,-4.08,-25.019999,-0.36392978,0.6177229,10.826911,-0.13198538,0.059646714,-0.5739507,-0.056960516,0.033600792,-1.652343392,1003.4263,84.25110782865585,85.43722304283604,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:49,32.76,-2.82,-24.779999,0.26337022,1.2354459,8.904308,0.16550599,0.119511515,-0.45422107,-0.13780731,-0.02956922,-1.556571245,1003.4309,84.13293943870013,85.46676514032497,,,,-42.33841061938837,-57.00492564902146,-64.57348043707105,-84.73534879643657,,-91.76615750159867,-59.072774697063544,-71.59844594703281,,,-39.730691788401366,-60.447852558171874,-88.29871595219629,,,-47.56320446933852,-80.15141197051466,,,,,-74.0512370732955,-80.72921366010779,-88.33142238043293,-94.81720854643385,,,,-71.71148827657383,,,-65.04500362146302,-77.26937911424609,-89.52631916074824,-89.16802346882301,,-94.0716912545077,-93.61707995896194,,,,,,,-65.9312684414139,,-94.95572445282043,,,,-59.891505376527405,-67.45942447035557,,-55.10058563301947,-57.43358672187027,-61.830264557475395,-78.14467356330056,-55.298058348228054,,,-65.09246777926566,,-79.34336459379864,-69.61572265845994,-88.62031414347847,-80.58108809681184,-90.77575378691432,,-93.7596457534936,-63.88318908354719,-68.39634999716586,-84.02452279045903,,,-80.80472281965226,-89.9003232416242,,,,-93.04939266710313,-89.95540248878147,,,-92.24508838073258,,,,,,,,,,-89.52439411689463,,,,,,,,,,-94.54391750849494,,,,,,,-91.52256555322468,,,-90.61209852888649,,,,
2021.05.19 18:13:50,33.48,-1.56,-24.96,0.39266106,1.3168511,9.395134,0.13007581,0.001614517,-0.5788376,-0.139136001,-0.04176978,-1.520978093,1003.4309,84.01477104874448,85.49630723781388,,,,-32.63891401136283,-51.743082481098114,-71.28591381144805,-82.68755059313177,,-94.61246112818087,-55.15603680090321,-75.30865826628244,,,-40.68439935265936,-51.55503152160743,-78.82651302885492,,-88.51905073261385,-51.90521802083471,-74.7817031156986,,,,,-71.94065659638204,-83.42599127687075,-91.29150786240999,,,,,-70.96735014716155,,,-62.25101514602517,-75.92271646151382,-84.37726679378505,-90.24733903575274,-93.56423933392783,,,,,,,,,-55.00498006165064,,,,,,-65.80463629832609,-57.57217185444425,,-52.82667139083237,-63.60364164454482,-69.95576622548069,-74.40433615863361,-60.6887466195532,,,-66.99923482340725,,-75.11423014560347,-61.28183611399326,-85.5120637249952,,-83.48109181698003,,,-79.23134365468268,-75.31742002293527,-86.74920752577421,,,-88.97684144793706,-93.78707284016835,-91.93694257578908,-90.77078544449412,,-90.60468865274038,-81.47532828552444,-90.679247191813,,-92.02084439884233,,-93.76547087860263,,,,,,-90.9607465010068,,,,,,,,,,,,,,,,-94.18495886389796,,,,,,,,,,
2021.05.19 18:13:50,33.42,-0.71999997,-24.66,0.043096945,1.0247496,9.61062,0.1991036,0.040099025,-0.749269,-0.10622438,-0.004484274,-1.514705539,1003.4343,83.89660265878877,85.52584933530281,,,,-32.63891401136283,-51.743082481098114,-71.28591381144805,-82.68755059313177,,-94.61246112818087,-55.15603680090321,-75.30865826628244,,,-40.68439935265936,-51.55503152160743,-78.82651302885492,,-88.51905073261385,-51.90521802083471,-74.7817031156986,,,,,-71.94065659638204,-83.42599127687075,-91.29150786240999,,,,,-70.96735014716155,,,-62.25101514602517,-75.92271646151382,-84.37726679378505,-90.24733903575274,-93.56423933392783,,,,,,,,,-55.00498006165064,,,,,,-65.80463629832609,-57.57217185444425,,-52.82667139083237,-63.60364164454482,-69.95576622548069,-74.40433615863361,-60.6887466195532,,,-66.99923482340725,,-75.11423014560347,-61.28183611399326,-85.5120637249952,,-83.48109181698003,,,-79.23134365468268,-75.31742002293527,-86.74920752577421,,,-88.97684144793706,-93.78707284016835,-91.93694257578908,-90.77078544449412,,-90.60468865274038,-81.47532828552444,-90.679247191813,,-92.02084439884233,,-93.76547087860263,,,,,,-90.9607465010068,,,,,,,,,,,,,,,,-94.18495886389796,,,,,,,,,,
2021.05.19 18:13:50,33.6,0.24,-25.08,0.11492519,1.0319325,9.270632,0.26690963,-0.06191547,-0.71994746,-0.110847205,-0.01239606,-1.483529687,1003.43774,83.77843426883308,85.55539143279174,,,,-32.63891401136283,-51.743082481098114,-71.28591381144805,-82.68755059313177,,-94.61246112818087,-55.15603680090321,-75.30865826628244,,,-40.68439935265936,-51.55503152160743,-78.82651302885492,,-88.51905073261385,-51.90521802083471,-74.7817031156986,,,,,-71.94065659638204,-83.42599127687075,-91.29150786240999,,,,,-70.96735014716155,,,-62.25101514602517,-75.92271646151382,-84.37726679378505,-90.24733903575274,-93.56423933392783,,,,,,,,,-55.00498006165064,,,,,,-65.80463629832609,-57.57217185444425,,-52.82667139083237,-63.60364164454482,-69.95576622548069,-74.40433615863361,-60.6887466195532,,,-66.99923482340725,,-75.11423014560347,-61.28183611399326,-85.5120637249952,,-83.48109181698003,,,-79.23134365468268,-75.31742002293527,-86.74920752577421,,,-88.97684144793706,-93.78707284016835,-91.93694257578908,-90.77078544449412,,-90.60468865274038,-81.47532828552444,-90.679247191813,,-92.02084439884233,,-93.76547087860263,,,,,,-90.9607465010068,,,,,,,,,,,,,,,,-94.18495886389796,,,,,,,,,,
